"Date (+01)","Instrument","Order ID","Side","Type","Total","Executed","Price","Status"
"2018-02-14 10:54:19","BCN/BTC","17185797911","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:54:13","BCN/BTC","17185788624","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:54:07","BCN/BTC","17185779600","buy","limit","1500","0","0.0000005409","canceled"
"2018-02-14 10:54:01","BCN/BTC","17185772023","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:53:55","BCN/BTC","17185763598","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:53:49","BCN/BTC","17185753652","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:53:43","BCN/BTC","17185742980","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:53:37","BCN/BTC","17185734084","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:53:31","BCN/BTC","17185725129","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:53:25","BCN/BTC","17185715228","buy","limit","1500","0","0.0000005409","canceled"
"2018-02-14 10:53:17","BCN/BTC","17185701314","buy","limit","1000","0","0.0000005408","canceled"
"2018-02-14 10:49:40","BCN/BTC","17185347212","buy","limit","1500","1300","0.0000005426","filled"
"2018-02-14 10:49:32","BCN/BTC","17185333885","buy","limit","1000","0","0.0000005425","canceled"
"2018-02-14 10:34:45","BCN/BTC","17183956939","buy","limit","1500","0","0.0000005425","canceled"
"2018-02-14 10:33:53","BCN/BTC","17183880113","buy","limit","1500","600","0.0000005424","canceled"
"2018-02-14 10:33:47","BCN/BTC","17183870526","buy","limit","1500","0","0.0000005423","canceled"
"2018-02-14 10:33:41","BCN/BTC","17183863675","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:33:35","BCN/BTC","17183855934","buy","limit","1500","0","0.0000005414","canceled"
"2018-02-14 10:33:29","BCN/BTC","17183843741","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:33:20","BCN/BTC","17183829413","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:33:14","BCN/BTC","17183819144","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:33:08","BCN/BTC","17183809815","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:33:02","BCN/BTC","17183798315","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:32:56","BCN/BTC","17183788903","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:32:50","BCN/BTC","17183778719","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:32:44","BCN/BTC","17183767843","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:32:38","BCN/BTC","17183759461","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:32:32","BCN/BTC","17183749555","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:32:23","BCN/BTC","17183733483","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:32:14","BCN/BTC","17183721623","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:32:08","BCN/BTC","17183711640","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:31:56","BCN/BTC","17183693685","buy","limit","1500","0","0.0000005409","canceled"
"2018-02-14 10:31:46","BCN/BTC","17183677210","buy","limit","1000","0","0.0000005408","canceled"
"2018-02-14 10:31:35","BCN/BTC","17183662160","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:31:23","BCN/BTC","17183643463","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:31:17","BCN/BTC","17183635298","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:31:11","BCN/BTC","17183625986","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:31:02","BCN/BTC","17183612257","buy","limit","1500","0","0.0000005411","canceled"
"2018-02-14 10:30:53","BCN/BTC","17183602136","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:30:44","BCN/BTC","17183588438","buy","limit","1500","0","0.0000005409","canceled"
"2018-02-14 10:30:32","BCN/BTC","17183570917","buy","limit","1500","0","0.0000005408","canceled"
"2018-02-14 10:30:20","BCN/BTC","17183551662","buy","limit","1500","0","0.0000005406","canceled"
"2018-02-14 10:30:05","BCN/BTC","17183524902","buy","limit","1500","0","0.0000005405","canceled"
"2018-02-14 10:29:59","BCN/BTC","17183516362","buy","limit","1000","0","0.0000005404","canceled"
"2018-02-14 10:29:51","BCN/BTC","17183501930","buy","limit","1500","1500","0.0000005431","filled"
"2018-02-14 10:29:39","BCN/BTC","17183484020","buy","limit","1500","1500","0.0000005430","filled"
"2018-02-14 10:29:03","BCN/BTC","17183429461","buy","limit","1500","1500","0.0000005440","filled"
"2018-02-14 10:28:36","BCN/BTC","17183389189","buy","limit","1500","1500","0.0000005440","filled"
"2018-02-14 10:27:36","BCN/BTC","17183297762","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:27:27","BCN/BTC","17183284125","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:25:54","BCN/BTC","17183142476","buy","limit","1500","0","0.0000005427","canceled"
"2018-02-14 10:25:39","BCN/BTC","17183119618","buy","limit","1500","1500","0.0000005428","filled"
"2018-02-14 10:25:30","BCN/BTC","17183104925","buy","limit","1500","0","0.0000005427","canceled"
"2018-02-14 10:25:24","BCN/BTC","17183094906","buy","limit","1500","0","0.0000005426","canceled"
"2018-02-14 10:25:00","BCN/BTC","17183055949","buy","limit","1500","1500","0.0000005428","filled"
"2018-02-14 10:24:51","BCN/BTC","17183040029","buy","limit","1500","0","0.0000005429","canceled"
"2018-02-14 10:24:45","BCN/BTC","17183030155","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:24:27","BCN/BTC","17182997833","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:24:12","BCN/BTC","17182973397","buy","limit","1500","0","0.0000005432","canceled"
"2018-02-14 10:24:06","BCN/BTC","17182963486","buy","limit","1500","0","0.0000005433","canceled"
"2018-02-14 10:24:00","BCN/BTC","17182954623","buy","limit","1500","200","0.0000005432","canceled"
"2018-02-14 10:23:54","BCN/BTC","17182945383","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:23:42","BCN/BTC","17182927772","buy","limit","1000","0","0.0000005431","canceled"
"2018-02-14 10:22:19","BCN/BTC","17182809485","buy","limit","1500","1500","0.0000005432","filled"
"2018-02-14 10:22:07","BCN/BTC","17182794027","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:21:46","BCN/BTC","17182763236","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:21:40","BCN/BTC","17182754212","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:21:34","BCN/BTC","17182746135","buy","limit","1500","0","0.0000005432","canceled"
"2018-02-14 10:21:28","BCN/BTC","17182736914","buy","limit","1500","0","0.0000005431","canceled"
"2018-02-14 10:21:22","BCN/BTC","17182727578","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:18:40","BCN/BTC","17182497330","buy","limit","1500","1500","0.0000005441","filled"
"2018-02-14 10:18:31","BCN/BTC","17182484108","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:18:19","BCN/BTC","17182464364","buy","limit","1500","0","0.0000005429","canceled"
"2018-02-14 10:18:13","BCN/BTC","17182453586","buy","limit","1500","0","0.0000005430","canceled"
"2018-02-14 10:18:07","BCN/BTC","17182443978","buy","limit","1500","0","0.0000005429","canceled"
"2018-02-14 10:12:37","BCN/BTC","17181899324","buy","limit","1500","0","0.0000005413","canceled"
"2018-02-14 10:12:51","BCN/BTC","17181922600","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:12:39","BCN/BTC","17181901612","buy","limit","1500","1300","0.0000005595","filled"
"2018-02-14 10:12:31","BCN/BTC","17181889338","buy","limit","1500","0","0.0000005412","canceled"
"2018-02-14 10:12:25","BCN/BTC","17181878092","buy","limit","1500","0","0.0000005410","canceled"
"2018-02-14 10:09:16","BCN/BTC","17181589456","buy","limit","1500","0","0.0000005425","canceled"
"2018-02-14 10:10:08","BCN/BTC","17181664962","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:09:56","BCN/BTC","17181646697","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:09:44","BCN/BTC","17181629906","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:09:32","BCN/BTC","17181614615","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:09:20","BCN/BTC","17181596716","buy","limit","1500","1500","0.0000005595","filled"
"2018-02-14 10:09:01","BCN/BTC","17181568781","buy","limit","1000","0","0.0000005425","canceled"
"2018-02-14 10:09:05","BCN/BTC","17181575270","buy","limit","1000","1000","0.0000005595","filled"
"2018-02-14 10:08:46","BCN/BTC","17181543159","buy","limit","1000","0","0.0000005415","canceled"
"2018-02-14 10:08:50","BCN/BTC","17181550983","buy","limit","1000","1000","0.0000005595","filled"
"2018-02-14 10:08:39","BCN/BTC","17181532857","buy","limit","1000","0","0.0000005414","canceled"
"2018-02-14 10:05:41","BCN/BTC","17181257046","buy","limit","5000","0","0.0000005421","canceled"
"2018-02-14 10:05:48","BCN/BTC","17181267662","buy","limit","5000","4900","0.0000005595","filled"
"2018-02-14 10:05:35","BCN/BTC","17181248371","buy","limit","5000","0","0.0000005420","canceled"
"2018-02-14 9:04:12","BCN/BTC","17175466400","buy","limit","5000","0","0.0000005454","canceled"
"2018-02-14 9:03:48","BCN/BTC","17175429327","buy","limit","5000","200","0.0000005445","canceled"
"2018-02-14 9:03:42","BCN/BTC","17175421125","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:03:36","BCN/BTC","17175412974","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:03:30","BCN/BTC","17175403285","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:03:24","BCN/BTC","17175393619","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:03:18","BCN/BTC","17175384630","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:03:12","BCN/BTC","17175374711","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:03:06","BCN/BTC","17175364529","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:03:00","BCN/BTC","17175354684","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:02:54","BCN/BTC","17175345788","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:02:48","BCN/BTC","17175336263","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:02:42","BCN/BTC","17175326556","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:02:36","BCN/BTC","17175317886","buy","limit","5000","0","0.0000005434","canceled"
"2018-02-14 9:02:30","BCN/BTC","17175306815","buy","limit","5000","0","0.0000005435","canceled"
"2018-02-14 9:02:24","BCN/BTC","17175298261","buy","limit","5000","0","0.0000005436","canceled"
"2018-02-14 9:02:18","BCN/BTC","17175291585","buy","limit","5000","0","0.0000005437","canceled"
"2018-02-14 9:02:12","BCN/BTC","17175281587","buy","limit","5000","0","0.0000005435","canceled"
"2018-02-14 9:02:06","BCN/BTC","17175271028","buy","limit","5000","0","0.0000005434","canceled"
"2018-02-14 9:02:00","BCN/BTC","17175261411","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:01:54","BCN/BTC","17175252550","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:01:48","BCN/BTC","17175242631","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:01:42","BCN/BTC","17175231692","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:01:36","BCN/BTC","17175223430","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:01:30","BCN/BTC","17175213531","buy","limit","5000","0","0.0000005432","canceled"
"2018-02-14 9:01:24","BCN/BTC","17175203957","buy","limit","5000","0","0.0000005433","canceled"
"2018-02-14 9:01:18","BCN/BTC","17175195278","buy","limit","5000","0","0.0000005434","canceled"
"2018-02-14 9:01:12","BCN/BTC","17175186171","buy","limit","5000","0","0.0000005435","canceled"
"2018-02-14 9:01:06","BCN/BTC","17175176948","buy","limit","5000","0","0.0000005434","canceled"
"2018-02-14 9:01:00","BCN/BTC","17175167844","buy","limit","5000","0","0.0000005435","canceled"
"2018-02-14 9:00:54","BCN/BTC","17175158096","buy","limit","5000","0","0.0000005436","canceled"
"2018-02-14 9:00:48","BCN/BTC","17175147032","buy","limit","5000","0","0.0000005437","canceled"
"2018-02-14 9:00:42","BCN/BTC","17175135897","buy","limit","5000","0","0.0000005438","canceled"
"2018-02-14 9:00:36","BCN/BTC","17175126335","buy","limit","5000","0","0.0000005439","canceled"
"2018-02-14 9:00:30","BCN/BTC","17175115704","buy","limit","5000","0","0.0000005440","canceled"
"2018-02-14 9:00:24","BCN/BTC","17175105877","buy","limit","5000","0","0.0000005441","canceled"
"2018-02-14 9:00:18","BCN/BTC","17175096843","buy","limit","5000","0","0.0000005442","canceled"
"2018-02-14 9:00:12","BCN/BTC","17175085651","buy","limit","5000","0","0.0000005439","canceled"
"2018-02-14 8:59:48","BCN/BTC","17175047656","buy","limit","5000","0","0.0000005438","canceled"
"2018-02-14 8:59:38","BCN/BTC","17175034257","buy","limit","1000","0","0.0000005438","canceled"
"2018-02-14 8:58:19","BCN/BTC","17174910518","buy","limit","5000","5000","0.0000005441","filled"
"2018-02-14 8:57:49","BCN/BTC","17174862813","buy","limit","5000","0","0.0000005440","canceled"
"2018-02-14 8:57:43","BCN/BTC","17174853210","buy","limit","5000","0","0.0000005441","canceled"
"2018-02-14 8:57:31","BCN/BTC","17174833647","buy","limit","5000","100","0.0000005440","canceled"
"2018-02-14 8:57:19","BCN/BTC","17174812351","buy","limit","1000","0","0.0000005439","canceled"
"2018-02-14 7:37:16","BCN/BTC","17166802777","buy","limit","200000","100","0.0000005500","filled"
"2018-02-14 7:35:48","BCN/BTC","17166655117","buy","limit","500000","2600","0.0000005500","filled"
