"Date (+01)","Instrument","Order ID","Side","Type","Total","Executed","Price","Status"
"2018-02-26 20:14:21","BCN/BTC","19103690419","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103681044","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103665520","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103655222","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103645772","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103636951","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103627560","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103618613","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103608965","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103598511","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103587060","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103576576","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103563724","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103553414","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103543964","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103534213","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103526376","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103512236","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103502839","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103493457","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103483107","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103471482","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103462519","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103453411","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103443251","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103433971","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103419443","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103409695","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103400444","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103389424","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103378893","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103369855","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103360720","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103351835","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103342603","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103330366","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103320961","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103311972","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103297991","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103287262","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103278591","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103269392","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103259594","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103249723","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103241952","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103233688","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103225299","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103218050","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103204030","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103195711","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103187326","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103178403","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103169137","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103161189","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103152250","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103143218","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103133724","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103122420","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103111922","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103099230","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103089911","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103078946","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103069288","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103053817","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103042353","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103031120","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103021915","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103012966","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103001507","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102990323","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102972541","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102960685","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102949225","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102936933","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102925051","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102914541","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102903467","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102891428","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102880752","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102868797","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102851203","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102840609","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102828926","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102816828","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102804751","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102787265","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102775496","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102763805","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102752307","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102740115","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102729650","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102721887","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102710374","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102698229","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102688973","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102678737","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102666323","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102650994","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102638838","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102627639","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102617288","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102607032","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102593984","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102574949","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102564058","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102551131","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102538499","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102524650","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102514221","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102504696","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102482521","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102470625","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102459416","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102447983","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102436947","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102425087","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102414341","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102396684","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102385694","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102377716","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102367517","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102355966","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102345359","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102334730","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102323850","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102314862","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102303783","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102294738","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102283270","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102273683","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102263634","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102252264","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102238528","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102227861","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102218127","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102209100","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102198681","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102187192","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102176171","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102164594","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102146774","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102133968","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102121294","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102109647","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102099317","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102090019","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102082402","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102072298","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102062448","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102051711","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102040238","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102030043","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102018701","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19102006178","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101994989","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101982574","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101971156","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101963776","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101956382","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101947526","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101939780","buy","limit","4300","0","0.0000004745","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101932004","buy","limit","4300","0","0.0000004746","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101924493","buy","limit","4300","0","0.0000004747","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101916654","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19101909935","buy","limit","1000","700","0.0000004748","canceled"
"2018-02-26 20:14:13","BCN/BTC","19101898531","buy","limit","1000","200","0.0000004748","filled"
"2018-02-26 20:11:35","BCN/BTC","19101672806","buy","limit","5000","700","0.0000004748","filled"
"2018-02-26 20:11:35","BCN/BTC","19101663813","buy","limit","5000","0","0.0000004743","canceled"
"2018-02-26 20:11:35","BCN/BTC","19101656541","buy","limit","1100","0","0.0000004742","canceled"
"2018-02-26 20:11:06","BCN/BTC","19101632493","buy","limit","5000","5000","0.0000004743","filled"
"2018-02-26 20:11:06","BCN/BTC","19101606808","buy","limit","1000","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101581045","buy","limit","2000","2000","0.0000004746","filled"
"2018-02-26 19:53:50","BCN/BTC","19101570647","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101560804","buy","limit","2000","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101552939","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101544187","buy","limit","2000","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101534791","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101518906","buy","limit","2000","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101510047","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101502345","buy","limit","2000","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101493195","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101484160","buy","limit","2000","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101474146","buy","limit","2000","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101464604","buy","limit","2200","200","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101454515","buy","limit","2200","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101444763","buy","limit","2200","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101431348","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101421870","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101413340","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101405371","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101396251","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101387002","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101378680","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101369140","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101361172","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101351040","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101336407","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101327101","buy","limit","2200","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101319238","buy","limit","2200","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101309153","buy","limit","2200","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101299740","buy","limit","2200","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101292212","buy","limit","2200","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101281981","buy","limit","2200","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101268189","buy","limit","2200","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101253798","buy","limit","2200","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101243372","buy","limit","2200","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101232048","buy","limit","2300","100","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101223059","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101212598","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101196905","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101178556","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101168096","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101160503","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101149364","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101139252","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101128682","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101118393","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101108469","buy","limit","2300","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101090266","buy","limit","2300","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101079274","buy","limit","2400","100","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101070058","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101061646","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101052165","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101043465","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101034698","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101027926","buy","limit","2400","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101020650","buy","limit","2400","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101012142","buy","limit","2400","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19101003467","buy","limit","2400","0","0.0000004743","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100980202","buy","limit","2500","100","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100971251","buy","limit","2500","0","0.0000004743","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100962702","buy","limit","2500","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100953791","buy","limit","2500","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100944378","buy","limit","2500","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100934713","buy","limit","2700","200","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100923282","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100912571","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100901551","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100889683","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100880304","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100869957","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100859815","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100850833","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100840764","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100830568","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100819335","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100809283","buy","limit","2700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100799287","buy","limit","2700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100789188","buy","limit","2700","0","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100780106","buy","limit","4500","1800","0.0000004747","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100768716","buy","limit","4500","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100759983","buy","limit","4700","200","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100751391","buy","limit","4700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100721377","buy","limit","4700","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100712106","buy","limit","4700","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100702427","buy","limit","4700","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100694183","buy","limit","4700","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100682177","buy","limit","4700","0","0.0000004743","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100671477","buy","limit","4700","0","0.0000004743","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100660720","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100649970","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100641015","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100625165","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100613406","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100604423","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100595186","buy","limit","4700","0","0.0000004742","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100583065","buy","limit","4700","0","0.0000004743","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100573320","buy","limit","4700","0","0.0000004744","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100558862","buy","limit","4700","0","0.0000004745","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100548170","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100539103","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100528320","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100516300","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100504998","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100493821","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100483141","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100471520","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100462290","buy","limit","4700","0","0.0000004746","canceled"
"2018-02-26 19:53:50","BCN/BTC","19100452293","buy","limit","4700","0","0.0000004745","canceled"
