"Date (+01)","Instrument","Order ID","Side","Type","Total","Executed","Price","Status"
"2018-02-06 10:11:04","BCN/BTC","16073360818","sell","limit","1000","0","0.0000004823","canceled"
"2018-02-06 10:11:01","BCN/BTC","16073358143","sell","limit","5000","0","0.0000004846","canceled"
"2018-02-06 10:10:55","BCN/BTC","16073347698","sell","limit","1000","0","0.0000004846","canceled"
"2018-02-06 10:10:52","BCN/BTC","16073341761","sell","limit","5000","0","0.0000004889","canceled"
"2018-02-06 10:10:46","BCN/BTC","16073327741","sell","limit","1000","0","0.0000004889","canceled"
"2018-02-06 10:10:38","BCN/BTC","16073311197","sell","limit","5000","5000","0.0000004888","filled"
"2018-02-06 10:10:32","BCN/BTC","16073299712","sell","limit","5000","0","0.0000004889","canceled"
"2018-02-06 10:10:26","BCN/BTC","16073287877","sell","limit","1000","0","0.0000004889","canceled"
"2018-02-06 10:10:16","BCN/BTC","16073272799","sell","limit","1000","1000","0.0000004888","filled"
"2018-02-06 10:10:13","BCN/BTC","16073265977","sell","limit","5000","0","0.0000004889","canceled"
"2018-02-06 10:10:07","BCN/BTC","16073256897","sell","limit","1000","0","0.0000004889","canceled"
"2018-02-06 10:09:58","BCN/BTC","16073248804","sell","limit","1000","1000","0.0000004888","filled"
"2018-02-06 10:09:55","BCN/BTC","16073244532","sell","limit","1500","0","0.0000004889","canceled"
"2018-02-06 10:09:49","BCN/BTC","16073235772","sell","limit","1000","0","0.0000004889","canceled"
"2018-02-06 10:09:42","BCN/BTC","16073227771","sell","limit","1500","1500","0.0000004864","filled"
"2018-02-06 10:09:36","BCN/BTC","16073218021","sell","limit","1500","1500","0.0000004869","filled"
"2018-02-06 10:09:30","BCN/BTC","16073207523","sell","limit","1500","1500","0.0000004864","filled"
"2018-02-06 10:09:19","BCN/BTC","16073195009","sell","limit","1500","1500","0.0000004813","filled"
"2018-02-06 10:09:17","BCN/BTC","16073192569","sell","limit","1000","1000","0.0000004883","filled"
"2018-02-06 10:09:14","BCN/BTC","16073187521","sell","limit","1500","0","0.0000004888","canceled"
"2018-02-06 10:09:04","BCN/BTC","16073171659","sell","limit","1000","0","0.0000004888","canceled"
"2018-02-06 10:09:05","BCN/BTC","16073173274","sell","limit","1500","700","0.0000004848","filled"
"2018-02-06 10:09:02","BCN/BTC","16073169981","sell","limit","1500","0","0.0000004886","canceled"
"2018-02-06 10:08:54","BCN/BTC","16073159459","sell","limit","1000","0","0.0000004886","canceled"
"2018-02-06 10:08:51","BCN/BTC","16073155192","sell","limit","3100","0","0.0000004887","canceled"
"2018-02-06 10:08:45","BCN/BTC","16073143972","sell","limit","1000","0","0.0000004887","canceled"
"2018-02-06 10:08:36","BCN/BTC","16073130214","sell","limit","1000","300","0.0000004867","filled"
"2018-02-06 10:08:33","BCN/BTC","16073123851","sell","limit","4000","4000","0.0000004865","filled"
"2018-02-06 10:08:28","BCN/BTC","16073111128","sell","limit","1000","1000","0.0000004865","filled"
"2018-02-06 10:08:24","BCN/BTC","16073106412","sell","limit","4000","0","0.0000004867","canceled"
"2018-02-06 10:08:18","BCN/BTC","16073094970","sell","limit","1000","0","0.0000004867","canceled"
"2018-02-06 10:08:15","BCN/BTC","16073088808","sell","limit","4000","4000","0.0000004862","filled"
"2018-02-06 10:08:09","BCN/BTC","16073078217","sell","limit","1000","0","0.0000004862","canceled"
"2018-02-06 10:08:07","BCN/BTC","16073073407","sell","limit","4000","4000","0.0000004864","filled"
"2018-02-06 10:08:00","BCN/BTC","16073064140","sell","limit","1000","0","0.0000004864","canceled"
"2018-02-06 10:07:52","BCN/BTC","16073049849","sell","limit","1500","1500","0.0000004862","filled"
"2018-02-06 10:07:49","BCN/BTC","16073045113","sell","limit","4000","0","0.0000004863","canceled"
"2018-02-06 10:07:43","BCN/BTC","16073037981","sell","limit","1500","0","0.0000004863","canceled"
"2018-02-06 10:07:40","BCN/BTC","16073033343","sell","limit","4000","4000","0.0000004861","filled"
"2018-02-06 10:07:34","BCN/BTC","16073021713","sell","limit","1500","1500","0.0000004861","filled"
"2018-02-06 10:07:31","BCN/BTC","16073016428","sell","limit","4000","0","0.0000004867","canceled"
"2018-02-06 10:07:19","BCN/BTC","16072998692","sell","limit","1500","0","0.0000004867","canceled"
"2018-02-06 10:07:21","BCN/BTC","16073000972","sell","limit","4000","4000","0.0000004600","filled"
"2018-02-06 10:07:16","BCN/BTC","16072993324","sell","limit","4000","0","0.0000004869","canceled"
"2018-02-06 10:07:03","BCN/BTC","16072970034","sell","limit","1500","0","0.0000004869","canceled"
"2018-02-06 10:07:04","BCN/BTC","16072971644","sell","limit","4000","1000","0.0000004600","filled"
"2018-02-06 10:07:00","BCN/BTC","16072966701","sell","limit","4000","0","0.0000004867","canceled"
"2018-02-06 10:06:54","BCN/BTC","16072956796","sell","limit","1500","0","0.0000004867","canceled"
"2018-02-06 10:06:51","BCN/BTC","16072952186","sell","limit","4000","0","0.0000004868","canceled"
"2018-02-06 10:06:42","BCN/BTC","16072941593","sell","limit","1500","0","0.0000004868","canceled"
"2018-02-06 10:06:39","BCN/BTC","16072938881","sell","limit","4000","0","0.0000004870","canceled"
"2018-02-06 10:06:33","BCN/BTC","16072927460","sell","limit","1500","0","0.0000004870","canceled"
"2018-02-06 10:06:30","BCN/BTC","16072921716","sell","limit","4000","0","0.0000004868","canceled"
"2018-02-06 10:06:24","BCN/BTC","16072912573","sell","limit","1500","0","0.0000004868","canceled"
"2018-02-06 10:06:21","BCN/BTC","16072908947","sell","limit","4000","0","0.0000004870","canceled"
"2018-02-06 10:06:15","BCN/BTC","16072898701","sell","limit","1500","0","0.0000004870","canceled"
"2018-02-06 10:06:12","BCN/BTC","16072892601","sell","limit","4000","0","0.0000004865","canceled"
"2018-02-06 10:06:06","BCN/BTC","16072883346","sell","limit","1500","0","0.0000004865","canceled"
"2018-02-06 10:06:03","BCN/BTC","16072879821","sell","limit","4000","0","0.0000004866","canceled"
"2018-02-06 10:05:57","BCN/BTC","16072872794","sell","limit","1500","0","0.0000004866","canceled"
"2018-02-06 10:05:54","BCN/BTC","16072868227","sell","limit","4000","0","0.0000004867","canceled"
"2018-02-06 10:05:48","BCN/BTC","16072859070","sell","limit","1500","0","0.0000004867","canceled"
"2018-02-06 10:05:45","BCN/BTC","16072855175","sell","limit","2100","0","0.0000004868","canceled"
"2018-02-06 10:05:39","BCN/BTC","16072848629","sell","limit","1500","0","0.0000004868","canceled"
"2018-02-06 10:05:33","BCN/BTC","16072841759","sell","limit","1500","0","0.0000004870","canceled"
"2018-02-06 9:59:43","BCN/BTC","16072328146","sell","limit","1500","0","0.0000004936","canceled"
"2018-02-06 9:59:37","BCN/BTC","16072318754","sell","limit","1000","0","0.0000004936","canceled"
"2018-02-06 9:59:34","BCN/BTC","16072314020","sell","limit","1500","0","0.0000004937","canceled"
"2018-02-06 9:59:28","BCN/BTC","16072304035","sell","limit","1000","0","0.0000004937","canceled"
"2018-02-06 9:59:25","BCN/BTC","16072299799","sell","limit","1500","0","0.0000004938","canceled"
"2018-02-06 9:59:19","BCN/BTC","16072291174","sell","limit","1000","0","0.0000004938","canceled"
"2018-02-06 9:59:16","BCN/BTC","16072285184","sell","limit","1500","0","0.0000004936","canceled"
"2018-02-06 9:59:10","BCN/BTC","16072274997","sell","limit","1000","0","0.0000004936","canceled"
"2018-02-06 9:59:07","BCN/BTC","16072270751","sell","limit","1500","0","0.0000004939","canceled"
"2018-02-06 9:59:01","BCN/BTC","16072265787","sell","limit","1000","0","0.0000004939","canceled"
"2018-02-06 9:58:58","BCN/BTC","16072262657","sell","limit","1500","0","0.0000004936","canceled"
"2018-02-06 9:58:52","BCN/BTC","16072251363","sell","limit","1000","200","0.0000004936","canceled"
"2018-02-06 9:58:49","BCN/BTC","16072247025","sell","limit","1500","0","0.0000004937","canceled"
"2018-02-06 9:58:43","BCN/BTC","16072239521","sell","limit","1000","0","0.0000004937","canceled"
"2018-02-06 9:58:40","BCN/BTC","16072236112","sell","limit","1500","0","0.0000004939","canceled"
"2018-02-06 9:58:34","BCN/BTC","16072224978","sell","limit","1000","0","0.0000004939","canceled"
"2018-02-06 9:58:31","BCN/BTC","16072220229","sell","limit","1500","0","0.0000004937","canceled"
"2018-02-06 9:58:25","BCN/BTC","16072210076","sell","limit","1000","0","0.0000004937","canceled"
"2018-02-06 9:58:22","BCN/BTC","16072205265","sell","limit","1500","0","0.0000004975","canceled"
"2018-02-06 9:58:16","BCN/BTC","16072193125","sell","limit","1000","0","0.0000004975","canceled"
"2018-02-06 9:58:13","BCN/BTC","16072186260","sell","limit","1500","0","0.0000004973","canceled"
"2018-02-06 9:58:07","BCN/BTC","16072174658","sell","limit","1000","0","0.0000004973","canceled"
"2018-02-06 9:58:04","BCN/BTC","16072170071","sell","limit","1500","0","0.0000004975","canceled"
"2018-02-06 9:57:56","BCN/BTC","16072161899","sell","limit","1000","0","0.0000004975","canceled"
"2018-02-06 9:57:53","BCN/BTC","16072156913","sell","limit","2400","0","0.0000004973","canceled"
"2018-02-06 9:57:47","BCN/BTC","16072146512","sell","limit","1000","0","0.0000004973","canceled"
"2018-02-06 9:57:44","BCN/BTC","16072142419","sell","limit","3000","0","0.0000004975","canceled"
"2018-02-06 9:57:38","BCN/BTC","16072134665","sell","limit","1000","0","0.0000004975","canceled"
"2018-02-06 9:57:35","BCN/BTC","16072129422","sell","limit","3000","0","0.0000004973","canceled"
"2018-02-06 9:57:29","BCN/BTC","16072120641","sell","limit","1000","0","0.0000004973","canceled"
"2018-02-06 9:57:26","BCN/BTC","16072117643","sell","limit","3000","0","0.0000004974","canceled"
"2018-02-06 9:57:18","BCN/BTC","16072106521","sell","limit","1000","0","0.0000004974","canceled"
"2018-02-06 9:56:46","BCN/BTC","16072056170","sell","limit","3000","0","0.0000004967","canceled"
"2018-02-06 9:56:40","BCN/BTC","16072050526","sell","limit","1000","200","0.0000004967","canceled"
"2018-02-06 9:56:37","BCN/BTC","16072044293","sell","limit","3000","2700","0.0000004965","filled"
"2018-02-06 9:56:31","BCN/BTC","16072034453","sell","limit","1000","0","0.0000004965","canceled"
"2018-02-06 9:56:28","BCN/BTC","16072029686","sell","limit","3000","0","0.0000004966","canceled"
"2018-02-06 9:56:21","BCN/BTC","16072022997","sell","limit","1000","0","0.0000004966","canceled"
"2018-02-06 9:56:06","BCN/BTC","16071998257","sell","limit","1000","1000","0.0000004958","filled"
"2018-02-06 9:56:03","BCN/BTC","16071995003","sell","limit","3000","0","0.0000005003","canceled"
"2018-02-06 9:55:51","BCN/BTC","16071978943","sell","limit","1000","0","0.0000005003","canceled"
"2018-02-06 9:55:53","BCN/BTC","16071981424","sell","limit","3000","3000","0.0000004600","filled"
"2018-02-06 9:55:48","BCN/BTC","16071974075","sell","limit","3000","0","0.0000005007","canceled"
"2018-02-06 9:55:42","BCN/BTC","16071967161","sell","limit","1000","0","0.0000005007","canceled"
"2018-02-06 9:55:39","BCN/BTC","16071963485","sell","limit","3000","0","0.0000005005","canceled"
"2018-02-06 9:55:33","BCN/BTC","16071954678","sell","limit","1000","0","0.0000005005","canceled"
"2018-02-06 9:55:30","BCN/BTC","16071950167","sell","limit","3000","0","0.0000005007","canceled"
"2018-02-06 9:55:24","BCN/BTC","16071940075","sell","limit","1000","0","0.0000005007","canceled"
"2018-02-06 9:55:21","BCN/BTC","16071936434","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 9:55:15","BCN/BTC","16071927069","sell","limit","1000","0","0.0000005004","canceled"
"2018-02-06 9:55:12","BCN/BTC","16071922145","sell","limit","3000","0","0.0000005006","canceled"
"2018-02-06 9:55:04","BCN/BTC","16071911591","sell","limit","1000","0","0.0000005006","canceled"
"2018-02-06 7:23:56","BCN/BTC","16058201253","buy","limit","66200","66200","0.0000004906","filled"
"2018-02-06 7:17:29","BCN/BTC","16057612257","sell","limit","30000","30000","0.0000005000","filled"
"2018-02-06 6:54:27","BCN/BTC","16055525689","sell","limit","3000","3000","0.0000005015","filled"
"2018-02-06 6:54:18","BCN/BTC","16055514492","sell","limit","3000","100","0.0000005016","canceled"
"2018-02-06 6:54:09","BCN/BTC","16055500553","sell","limit","1000","100","0.0000005016","canceled"
"2018-02-06 6:54:01","BCN/BTC","16055492296","sell","limit","1000","1000","0.0000005015","filled"
"2018-02-06 6:53:58","BCN/BTC","16055488132","sell","limit","3000","0","0.0000005041","canceled"
"2018-02-06 6:53:52","BCN/BTC","16055478242","sell","limit","1000","0","0.0000005041","canceled"
"2018-02-06 6:53:49","BCN/BTC","16055472144","sell","limit","3000","0","0.0000005043","canceled"
"2018-02-06 6:53:43","BCN/BTC","16055463019","sell","limit","1000","0","0.0000005043","canceled"
"2018-02-06 6:53:40","BCN/BTC","16055459394","sell","limit","3000","0","0.0000005041","canceled"
"2018-02-06 6:53:34","BCN/BTC","16055452130","sell","limit","1000","0","0.0000005041","canceled"
"2018-02-06 6:53:31","BCN/BTC","16055448968","sell","limit","3000","0","0.0000005043","canceled"
"2018-02-06 6:53:25","BCN/BTC","16055439331","sell","limit","1000","0","0.0000005043","canceled"
"2018-02-06 6:53:22","BCN/BTC","16055434480","sell","limit","3000","0","0.0000005041","canceled"
"2018-02-06 6:53:16","BCN/BTC","16055425083","sell","limit","1000","0","0.0000005041","canceled"
"2018-02-06 6:53:13","BCN/BTC","16055420003","sell","limit","3000","0","0.0000005079","canceled"
"2018-02-06 6:53:07","BCN/BTC","16055409129","sell","limit","1000","0","0.0000005079","canceled"
"2018-02-06 6:53:04","BCN/BTC","16055405513","sell","limit","3000","0","0.0000005080","canceled"
"2018-02-06 6:52:58","BCN/BTC","16055396449","sell","limit","1000","0","0.0000005080","canceled"
"2018-02-06 6:52:55","BCN/BTC","16055391356","sell","limit","3000","0","0.0000005081","canceled"
"2018-02-06 6:52:49","BCN/BTC","16055380134","sell","limit","1000","0","0.0000005081","canceled"
"2018-02-06 6:52:46","BCN/BTC","16055375527","sell","limit","3000","0","0.0000005083","canceled"
"2018-02-06 6:52:40","BCN/BTC","16055368849","sell","limit","1000","0","0.0000005083","canceled"
"2018-02-06 6:52:37","BCN/BTC","16055364693","sell","limit","3000","0","0.0000005081","canceled"
"2018-02-06 6:52:31","BCN/BTC","16055354220","sell","limit","1000","0","0.0000005081","canceled"
"2018-02-06 6:52:28","BCN/BTC","16055348250","sell","limit","3000","0","0.0000005081","canceled"
"2018-02-06 6:52:22","BCN/BTC","16055337354","sell","limit","1000","0","0.0000005081","canceled"
"2018-02-06 6:52:19","BCN/BTC","16055332266","sell","limit","3000","0","0.0000005088","canceled"
"2018-02-06 6:52:13","BCN/BTC","16055321106","sell","limit","1000","0","0.0000005088","canceled"
"2018-02-06 6:52:10","BCN/BTC","16055316283","sell","limit","3000","0","0.0000005089","canceled"
"2018-02-06 6:52:04","BCN/BTC","16055308011","sell","limit","1000","0","0.0000005089","canceled"
"2018-02-06 6:51:53","BCN/BTC","16055292315","sell","limit","1000","1000","0.0000005060","filled"
"2018-02-06 6:51:44","BCN/BTC","16055279128","sell","limit","3000","1000","0.0000005043","filled"
"2018-02-06 6:51:38","BCN/BTC","16055272063","sell","limit","3000","0","0.0000005044","canceled"
"2018-02-06 6:51:32","BCN/BTC","16055261244","sell","limit","3000","0","0.0000005039","canceled"
"2018-02-06 6:51:26","BCN/BTC","16055251506","sell","limit","3000","0","0.0000005041","canceled"
"2018-02-06 6:51:20","BCN/BTC","16055243896","sell","limit","3000","0","0.0000005043","canceled"
"2018-02-06 6:51:14","BCN/BTC","16055234000","sell","limit","3000","0","0.0000005037","canceled"
"2018-02-06 6:51:08","BCN/BTC","16055224702","sell","limit","3000","0","0.0000005039","canceled"
"2018-02-06 6:51:02","BCN/BTC","16055216109","sell","limit","3000","0","0.0000005039","canceled"
"2018-02-06 6:50:56","BCN/BTC","16055206211","sell","limit","3000","0","0.0000005041","canceled"
"2018-02-06 6:50:50","BCN/BTC","16055195622","sell","limit","3000","0","0.0000005043","canceled"
"2018-02-06 6:50:44","BCN/BTC","16055188227","sell","limit","3000","0","0.0000005043","canceled"
"2018-02-06 6:50:38","BCN/BTC","16055179985","sell","limit","3000","0","0.0000005036","canceled"
"2018-02-06 6:50:32","BCN/BTC","16055168520","sell","limit","3000","0","0.0000005037","canceled"
"2018-02-06 6:50:26","BCN/BTC","16055159458","sell","limit","3000","0","0.0000005047","canceled"
"2018-02-06 6:50:20","BCN/BTC","16055149428","sell","limit","3000","0","0.0000005047","canceled"
"2018-02-06 6:50:14","BCN/BTC","16055140952","sell","limit","3000","0","0.0000005049","canceled"
"2018-02-06 6:50:05","BCN/BTC","16055128021","sell","limit","3000","0","0.0000005047","canceled"
"2018-02-06 6:48:48","BCN/BTC","16055011888","sell","limit","3000","0","0.0000005048","canceled"
"2018-02-06 6:49:55","BCN/BTC","16055112679","sell","limit","3000","1100","0.0000004800","filled"
"2018-02-06 6:48:39","BCN/BTC","16054998414","sell","limit","1000","0","0.0000005048","canceled"
"2018-02-06 6:48:36","BCN/BTC","16054993169","sell","limit","3000","0","0.0000005049","canceled"
"2018-02-06 6:48:25","BCN/BTC","16054972533","sell","limit","1000","100","0.0000005049","canceled"
"2018-02-06 6:48:22","BCN/BTC","16054968853","sell","limit","3000","0","0.0000005059","canceled"
"2018-02-06 6:48:13","BCN/BTC","16054952700","sell","limit","1000","0","0.0000005059","canceled"
"2018-02-06 6:48:10","BCN/BTC","16054946934","sell","limit","3000","0","0.0000005061","canceled"
"2018-02-06 6:47:59","BCN/BTC","16054930189","sell","limit","1000","0","0.0000005061","canceled"
"2018-02-06 6:47:56","BCN/BTC","16054925490","sell","limit","3000","0","0.0000005059","canceled"
"2018-02-06 6:47:50","BCN/BTC","16054917756","sell","limit","1000","0","0.0000005059","canceled"
"2018-02-06 6:47:34","BCN/BTC","16054889571","sell","limit","3000","300","0.0000005052","filled"
"2018-02-06 6:47:28","BCN/BTC","16054878154","sell","limit","3000","300","0.0000005053","filled"
"2018-02-06 6:47:18","BCN/BTC","16054860750","sell","limit","3000","0","0.0000005051","canceled"
"2018-02-06 6:47:09","BCN/BTC","16054844893","sell","limit","3000","0","0.0000005052","canceled"
"2018-02-06 6:47:03","BCN/BTC","16054839291","sell","limit","1000","100","0.0000005052","canceled"
"2018-02-06 6:47:00","BCN/BTC","16054837781","sell","limit","3000","0","0.0000005058","canceled"
"2018-02-06 6:46:52","BCN/BTC","16054827184","sell","limit","1000","0","0.0000005058","canceled"
"2018-02-06 6:46:49","BCN/BTC","16054823113","sell","limit","3000","0","0.0000005062","canceled"
"2018-02-06 6:46:42","BCN/BTC","16054811271","sell","limit","1000","0","0.0000005062","canceled"
"2018-02-06 6:46:39","BCN/BTC","16054806303","sell","limit","3000","0","0.0000005059","canceled"
"2018-02-06 6:46:33","BCN/BTC","16054795865","sell","limit","1000","0","0.0000005059","canceled"
"2018-02-06 6:46:22","BCN/BTC","16054778173","sell","limit","1000","1000","0.0000005056","filled"
"2018-02-06 6:46:15","BCN/BTC","16054763935","sell","limit","1000","1000","0.0000005042","filled"
"2018-02-06 6:46:12","BCN/BTC","16054758112","sell","limit","3000","1300","0.0000005040","filled"
"2018-02-06 6:46:06","BCN/BTC","16054750632","sell","limit","1000","1000","0.0000005040","filled"
"2018-02-06 6:45:57","BCN/BTC","16054737908","sell","limit","1000","1000","0.0000005033","filled"
"2018-02-06 6:45:48","BCN/BTC","16054719615","sell","limit","1000","1000","0.0000005032","filled"
"2018-02-06 6:45:39","BCN/BTC","16054706267","sell","limit","1000","1000","0.0000005029","filled"
"2018-02-06 6:45:36","BCN/BTC","16054701161","sell","limit","3000","3000","0.0000005025","filled"
"2018-02-06 6:45:30","BCN/BTC","16054689409","sell","limit","1000","1000","0.0000005025","filled"
"2018-02-06 6:45:27","BCN/BTC","16054683700","sell","limit","3000","0","0.0000005027","canceled"
"2018-02-06 6:45:20","BCN/BTC","16054670739","sell","limit","1000","0","0.0000005027","canceled"
"2018-02-06 6:45:17","BCN/BTC","16054667458","sell","limit","3000","0","0.0000005025","canceled"
"2018-02-06 6:45:11","BCN/BTC","16054660565","sell","limit","1000","0","0.0000005025","canceled"
"2018-02-06 6:45:09","BCN/BTC","16054658147","sell","limit","3000","0","0.0000005025","canceled"
"2018-02-06 6:45:01","BCN/BTC","16054645420","sell","limit","1000","0","0.0000005025","canceled"
"2018-02-06 6:44:58","BCN/BTC","16054640224","sell","limit","3000","0","0.0000005026","canceled"
"2018-02-06 6:44:50","BCN/BTC","16054626335","sell","limit","1000","0","0.0000005026","canceled"
"2018-02-06 6:44:39","BCN/BTC","16054608579","sell","limit","3000","2000","0.0000005021","filled"
"2018-02-06 6:44:27","BCN/BTC","16054588091","sell","limit","1000","900","0.0000005009","filled"
"2018-02-06 6:44:24","BCN/BTC","16054584562","sell","limit","3000","3000","0.0000005010","filled"
"2018-02-06 6:44:18","BCN/BTC","16054578880","sell","limit","1000","200","0.0000005010","filled"
"2018-02-06 6:44:15","BCN/BTC","16054574016","sell","limit","3000","0","0.0000005067","canceled"
"2018-02-06 6:44:09","BCN/BTC","16054562319","sell","limit","1000","0","0.0000005067","canceled"
"2018-02-06 6:44:07","BCN/BTC","16054559337","sell","limit","3000","0","0.0000005068","canceled"
"2018-02-06 6:43:59","BCN/BTC","16054545984","sell","limit","1000","0","0.0000005068","canceled"
"2018-02-06 6:43:56","BCN/BTC","16054539400","sell","limit","3000","0","0.0000005069","canceled"
"2018-02-06 6:43:50","BCN/BTC","16054528014","sell","limit","1000","0","0.0000005069","canceled"
"2018-02-06 6:43:47","BCN/BTC","16054522188","sell","limit","3000","0","0.0000005071","canceled"
"2018-02-06 6:43:40","BCN/BTC","16054510667","sell","limit","1000","0","0.0000005071","canceled"
"2018-02-06 6:43:37","BCN/BTC","16054506384","sell","limit","3000","0","0.0000005068","canceled"
"2018-02-06 6:43:31","BCN/BTC","16054498561","sell","limit","1000","0","0.0000005068","canceled"
"2018-02-06 6:43:28","BCN/BTC","16054493073","sell","limit","3000","0","0.0000005071","canceled"
"2018-02-06 6:43:22","BCN/BTC","16054482977","sell","limit","1000","0","0.0000005071","canceled"
"2018-02-06 6:43:19","BCN/BTC","16054478879","sell","limit","3000","0","0.0000005069","canceled"
"2018-02-06 6:43:13","BCN/BTC","16054468821","sell","limit","1000","0","0.0000005069","canceled"
"2018-02-06 6:43:11","BCN/BTC","16054463661","sell","limit","3000","0","0.0000005077","canceled"
"2018-02-06 6:43:02","BCN/BTC","16054451497","sell","limit","1000","0","0.0000005077","canceled"
"2018-02-06 6:42:57","BCN/BTC","16054443943","sell","limit","3000","200","0.0000004800","filled"
"2018-02-06 6:42:48","BCN/BTC","16054429122","sell","limit","3000","2000","0.0000005049","filled"
"2018-02-06 6:40:19","BCN/BTC","16054199269","sell","limit","3000","3000","0.0000005021","filled"
"2018-02-06 6:34:51","BCN/BTC","16053679113","sell","limit","3000","3000","0.0000005021","filled"
"2018-02-06 6:34:45","BCN/BTC","16053668248","sell","limit","1000","0","0.0000005021","canceled"
"2018-02-06 6:34:42","BCN/BTC","16053663654","sell","limit","3000","0","0.0000005022","canceled"
"2018-02-06 6:34:36","BCN/BTC","16053654864","sell","limit","1000","0","0.0000005022","canceled"
"2018-02-06 6:34:33","BCN/BTC","16053649149","sell","limit","3000","0","0.0000005023","canceled"
"2018-02-06 6:34:27","BCN/BTC","16053637707","sell","limit","1000","0","0.0000005023","canceled"
"2018-02-06 6:34:24","BCN/BTC","16053632735","sell","limit","3000","0","0.0000005021","canceled"
"2018-02-06 6:34:18","BCN/BTC","16053623943","sell","limit","1000","0","0.0000005021","canceled"
"2018-02-06 6:34:15","BCN/BTC","16053618549","sell","limit","3000","0","0.0000005022","canceled"
"2018-02-06 6:34:09","BCN/BTC","16053609210","sell","limit","1000","0","0.0000005022","canceled"
"2018-02-06 6:34:06","BCN/BTC","16053604978","sell","limit","3000","0","0.0000005026","canceled"
"2018-02-06 6:34:00","BCN/BTC","16053600252","sell","limit","1000","0","0.0000005026","canceled"
"2018-02-06 6:30:23","BCN/BTC","16053315084","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:30:17","BCN/BTC","16053308549","sell","limit","3000","0","0.0000005003","canceled"
"2018-02-06 6:30:11","BCN/BTC","16053299933","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:30:05","BCN/BTC","16053291752","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:29:59","BCN/BTC","16053284148","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:29:53","BCN/BTC","16053276776","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:29:41","BCN/BTC","16053261739","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:29:35","BCN/BTC","16053254868","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:29:29","BCN/BTC","16053246786","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:29:23","BCN/BTC","16053238825","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:29:17","BCN/BTC","16053230686","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:29:11","BCN/BTC","16053221778","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:29:05","BCN/BTC","16053214016","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:28:58","BCN/BTC","16053207205","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:28:53","BCN/BTC","16053199005","sell","limit","3000","0","0.0000005004","canceled"
"2018-02-06 6:28:46","BCN/BTC","16053188255","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:28:40","BCN/BTC","16053180465","sell","limit","3000","0","0.0000005002","canceled"
"2018-02-06 6:28:31","BCN/BTC","16053167341","sell","limit","3000","0","0.0000005003","canceled"
"2018-02-06 6:28:25","BCN/BTC","16053158113","sell","limit","3000","100","0.0000004800","filled"
"2018-02-06 6:28:18","BCN/BTC","16053148312","sell","limit","3000","3000","0.0000004800","filled"
"2018-02-06 6:25:11","BCN/BTC","16052890342","sell","limit","3000","2400","0.0000004800","filled"
"2018-02-06 6:21:43","BCN/BTC","16052604326","sell","limit","3000","0","0.0000005011","canceled"
"2018-02-06 6:21:45","BCN/BTC","16052607646","sell","limit","3000","300","0.0000004800","filled"
"2018-02-06 6:19:42","BCN/BTC","16052421696","sell","limit","3000","0","0.0000005021","canceled"
"2018-02-06 6:21:33","BCN/BTC","16052583870","sell","limit","3000","300","0.0000004800","filled"
"2018-02-06 6:19:47","BCN/BTC","16052426307","sell","limit","3000","300","0.0000004800","filled"
"2018-02-06 6:19:36","BCN/BTC","16052413965","sell","limit","3000","0","0.0000005022","canceled"
"2018-02-06 6:19:27","BCN/BTC","16052400026","sell","limit","3000","0","0.0000005023","canceled"
"2018-02-06 6:19:20","BCN/BTC","16052388749","sell","limit","3000","0","0.0000005024","canceled"
"2018-02-06 6:19:14","BCN/BTC","16052379839","sell","limit","3000","0","0.0000005025","canceled"
"2018-02-06 6:18:55","BCN/BTC","16052346495","sell","limit","3000","0","0.0000005026","canceled"
"2018-02-06 6:18:42","BCN/BTC","16052325209","sell","limit","3000","0","0.0000005027","canceled"
"2018-02-06 6:18:44","BCN/BTC","16052327936","sell","limit","3000","3000","0.0000004800","filled"
"2018-02-06 6:18:36","BCN/BTC","16052314443","sell","limit","1000","0","0.0000005027","canceled"
"2018-02-06 6:18:33","BCN/BTC","16052309490","sell","limit","3000","0","0.0000005028","canceled"
"2018-02-06 6:18:27","BCN/BTC","16052297566","sell","limit","1000","0","0.0000005028","canceled"
"2018-02-06 6:18:24","BCN/BTC","16052292322","sell","limit","3000","0","0.0000005027","canceled"
"2018-02-06 6:18:15","BCN/BTC","16052281054","sell","limit","1000","0","0.0000005027","canceled"
